Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,BB,CC,DD,EE,FF,GG,HH,II,JJ,KK,LL,MM,NN,OO,PP,QQ,RR,SS,TT,UU,VV,WW,XX,YY,ZZ
2001-08-23,218.2,173.21,142.45,290.69,107.24,111.8,58.61,190.95,175.98,159.88,96.03,269.49,115.3,106.81,120.1,173.67,202.02,133.15,262.41,110.03,126.53,81.06,117.3,259.17,164.08,183.71,172.88,152.11,348.16,306.04,154.45,229.15,313.74,326.17,249.95,228.98,426.98,208.36,276.43,79.3,74.45,249.43,254.73,338.03,111.89,263.04,301.83,172.77,73.8,203.39,132.79,148.35
2001-08-24,216.5,173.2,143.52,295.16,107.11,112.12,58.31,187.67,175.68,159.43,95.82,267.33,114.93,106.87,121.34,176.19,198.82,134.44,259.79,109.4,125.9,81.02,119.66,260.92,162.47,182.24,173.45,151.43,351.85,307.81,151.09,229.44,315.08,323.85,247.85,227.41,426.97,211.38,274.53,79.0,73.71,251.88,256.01,338.36,111.6,260.78,301.68,170.66,73.59,204.26,131.83,148.73
2001-08-25,213.86,173.88,146.05,293.36,107.29,110.7,58.09,185.68,175.94,158.45,96.93,269.57,114.17,106.87,122.21,176.77,201.39,136.34,256.76,110.43,126.22,81.85,121.19,258.42,162.95,180.64,172.63,152.09,356.34,310.56,153.12,227.93,310.6,323.53,250.51,227.32,427.7,211.44,268.49,79.34,72.67,253.75,254.92,330.27,112.92,261.44,309.99,169.47,73.83,203.46,131.97,150.04
2001-08-26,209.3,173.0,145.25,292.4,107.85,111.71,57.54,187.89,177.35,158.97,97.22,270.05,114.79,106.81,121.57,180.38,202.14,137.88,255.25,108.31,124.62,81.66,120.84,261.86,160.27,183.46,172.22,149.99,363.46,309.32,151.69,229.64,313.13,329.49,251.67,229.74,418.17,212.52,268.81,78.27,72.5,251.55,253.32,332.96,113.24,261.08,313.18,168.72,73.8,201.38,133.01,149.26
2001-08-27,208.91,171.79,144.23,291.14,108.64,111.04,57.44,183.26,172.29,160.1,96.4,264.54,115.24,106.77,121.89,181.08,203.54,136.39,252.59,107.07,125.59,80.1,120.92,259.47,160.83,180.57,169.63,148.71,368.41,311.31,150.5,227.23,320.41,327.61,251.04,228.64,407.99,214.96,264.25,79.1,73.46,256.59,252.65,337.18,116.4,263.06,312.65,171.85,74.89,204.98,131.8,153.09
2001-08-28,210.36,170.4,144.91,293.85,108.38,110.57,57.51,183.55,171.63,162.25,96.22,258.79,114.45,107.43,121.9,180.18,203.08,136.91,251.92,108.3,126.3,79.56,121.71,259.78,156.74,176.26,169.47,149.14,369.45,309.85,154.02,226.78,325.52,328.57,253.43,230.89,404.44,213.8,263.57,79.59,74.15,251.91,249.82,329.49,115.21,261.93,316.39,168.34,75.4,203.09,131.41,150.63
2001-08-29,209.21,170.79,144.16,295.44,106.21,112.2,58.23,184.32,172.92,163.62,95.35,261.32,115.37,109.29,122.92,179.72,206.63,135.53,253.21,107.81,125.39,78.73,121.04,258.21,155.29,177.67,168.62,149.06,368.53,310.42,154.35,230.49,329.9,326.68,252.03,234.42,401.44,214.02,262.92,79.22,73.66,255.57,253.38,324.82,115.34,263.68,315.88,169.75,75.83,201.66,128.98,151.0
2001-08-30,208.81,171.41,144.08,293.34,107.69,111.98,57.88,184.83,172.87,159.37,94.89,256.24,116.06,110.17,122.44,179.87,206.58,135.87,254.25,107.24,126.79,79.06,121.83,257.96,154.41,178.12,168.1,148.88,374.67,314.78,154.31,230.96,327.28,320.79,251.05,233.31,402.66,215.58,270.16,78.26,73.25,258.15,257.58,323.97,116.07,262.9,314.07,169.13,76.83,202.36,128.64,151.41
2001-08-31,210.55,172.55,144.47,292.42,108.47,113.32,57.59,184.62,174.33,159.81,94.66,257.68,115.34,109.9,122.67,179.65,202.91,136.79,256.75,106.81,128.77,79.74,119.13,258.81,157.01,179.5,170.24,146.93,373.57,316.28,154.69,232.6,325.76,321.28,253.21,230.65,408.92,218.45,268.69,77.73,74.79,255.26,255.75,328.79,115.88,259.0,316.58,167.35,77.33,202.49,129.15,152.2
2001-09-01,210.44,172.25,145.23,287.4,108.17,115.83,56.73,185.79,175.72,160.48,91.98,254.36,117.05,110.6,124.05,180.08,202.95,136.29,257.04,103.13,126.7,80.38,120.02,257.64,157.86,184.22,168.1,143.77,373.52,320.13,152.85,232.04,330.82,314.26,251.0,229.21,414.62,214.86,268.08,77.38,74.29,256.69,254.07,330.67,115.58,258.93,323.94,168.42,77.3,204.18,127.6,152.04
2001-09-02,211.04,171.43,143.77,286.06,108.88,116.34,56.59,186.7,179.78,158.76,89.94,259.33,117.01,111.34,125.37,181.31,202.88,137.0,258.94,105.07,126.02,80.29,118.23,261.78,154.24,182.85,167.05,140.73,368.92,315.87,153.63,229.51,334.38,314.5,252.48,233.28,411.26,215.2,268.99,78.04,73.14,252.91,255.15,328.17,116.54,258.3,326.91,168.6,75.57,205.54,126.57,152.56
2001-09-03,212.25,170.62,142.92,282.63,107.67,114.81,56.58,185.98,179.92,156.8,88.86,261.59,117.87,111.88,124.93,182.33,205.12,137.21,256.36,103.72,126.06,80.09,117.82,265.76,153.28,186.01,169.79,141.1,372.94,315.78,154.96,232.06,341.22,308.29,251.24,233.01,413.44,214.62,268.33,77.66,73.23,247.35,252.98,321.61,114.88,258.93,330.33,168.47,76.69,203.88,128.32,152.01
2001-09-04,210.01,171.25,141.51,286.23,107.46,115.15,56.82,187.34,179.68,154.93,89.24,259.98,116.89,112.46,125.77,184.77,206.27,138.45,258.55,105.35,128.31,78.46,118.07,264.74,154.04,185.28,170.04,139.56,374.04,318.9,155.12,234.42,338.22,309.33,255.08,234.04,411.59,214.15,266.84,78.18,72.84,246.9,249.75,319.35,115.09,256.12,330.38,168.11,76.76,203.52,127.13,151.26
2001-09-05,212.84,168.83,140.09,287.13,109.18,113.81,56.51,187.49,181.34,155.74,88.87,256.41,118.71,112.67,123.99,184.58,206.11,139.36,254.9,106.21,127.34,77.67,116.96,267.01,152.87,183.56,169.12,137.15,374.5,315.29,156.92,236.79,341.01,307.58,257.96,233.27,412.27,216.6,264.68,79.14,72.7,248.77,246.32,327.38,115.24,256.06,327.0,168.97,75.45,199.88,127.47,151.82
2001-09-06,212.34,168.78,139.44,288.03,110.16,113.04,56.41,189.83,181.11,155.12,90.68,255.66,118.78,112.89,121.66,183.09,207.72,139.61,258.19,106.11,127.08,78.18,120.45,266.74,152.52,187.81,169.09,138.55,378.34,318.38,155.79,233.96,345.07,306.42,260.58,234.95,415.2,214.28,263.23,79.92,71.73,247.86,242.69,327.73,114.47,257.89,329.47,168.38,74.75,199.75,129.27,151.21
2001-09-07,214.36,167.46,140.61,288.44,109.84,113.39,55.95,189.74,182.5,157.51,90.68,255.13,119.3,112.87,121.74,181.76,206.06,137.08,254.19,106.3,125.29,78.52,120.32,268.24,153.5,187.37,170.55,138.35,375.6,323.73,154.35,231.75,349.07,303.66,259.0,238.52,418.07,213.71,262.12,80.22,71.66,245.67,244.49,323.94,113.64,256.96,332.13,168.38,75.21,200.52,130.31,151.86
2001-09-08,216.74,165.83,139.91,286.27,112.33,115.72,56.48,187.56,185.56,156.76,91.05,255.52,117.64,113.39,122.44,182.93,204.92,135.98,254.66,105.25,124.62,77.03,119.64,268.78,153.03,190.24,172.9,138.57,372.71,319.44,153.72,235.16,351.17,311.05,258.59,241.0,414.84,217.44,264.24,80.81,71.2,244.75,243.81,321.89,115.22,252.82,331.02,168.65,76.1,202.46,131.6,150.88
2001-09-09,214.78,168.49,140.28,286.03,112.55,115.18,57.77,186.41,183.6,154.01,91.8,255.61,119.6,111.22,122.63,184.47,204.02,135.32,258.09,107.19,126.5,76.47,119.08,265.64,151.85,189.85,175.53,137.94,364.94,314.46,153.26,232.8,353.02,308.97,255.6,242.15,409.02,218.14,264.5,80.4,71.48,246.21,245.33,323.73,115.52,246.8,335.93,169.45,76.33,202.29,129.51,149.8
2001-09-10,212.65,167.97,139.9,286.04,114.32,111.94,58.28,187.01,185.9,152.76,92.49,260.72,121.21,110.38,122.84,184.38,199.39,135.47,258.29,109.12,127.24,77.32,119.49,263.26,152.4,192.1,178.33,134.75,360.97,314.72,152.84,238.22,349.39,307.42,254.37,245.91,409.91,220.44,264.01,81.65,71.71,249.06,240.67,319.61,115.41,245.32,337.17,168.55,76.33,203.07,130.93,149.91
2001-09-11,211.07,166.2,138.81,283.81,114.6,113.08,58.63,186.8,184.99,151.14,91.39,257.89,120.62,109.33,124.2,186.24,199.96,136.62,259.46,107.86,126.77,77.44,118.78,259.88,152.27,195.03,179.43,132.04,359.08,320.32,153.92,234.28,345.03,307.42,251.5,242.0,406.65,215.93,266.65,81.87,71.68,249.15,239.03,317.84,114.97,246.52,334.3,166.95,76.17,205.36,128.62,150.73
2001-09-12,211.15,163.44,137.5,280.71,114.99,111.76,58.36,186.94,185.23,151.42,92.36,258.91,122.42,108.32,123.41,188.36,200.82,136.88,258.62,107.53,126.27,76.31,116.68,258.95,151.25,194.0,179.21,131.4,361.76,322.71,153.46,236.8,347.04,306.21,254.43,240.84,402.31,214.59,267.41,81.91,71.8,252.63,239.37,319.5,115.38,244.42,330.05,168.78,77.19,204.93,126.95,147.98
2001-09-13,214.08,165.03,138.31,285.05,118.07,109.2,58.17,187.39,183.56,150.71,91.5,258.82,122.78,109.81,122.41,189.58,203.44,135.84,259.77,108.28,125.63,75.73,116.17,260.64,151.58,196.67,175.17,131.42,362.16,316.12,153.05,233.0,344.77,307.56,256.87,240.88,402.92,212.09,269.39,83.39,72.5,248.35,243.62,322.35,116.08,240.88,330.27,169.31,76.63,202.76,127.65,147.13
2001-09-14,212.79,163.86,139.27,285.51,119.14,108.7,58.76,189.01,183.7,151.02,91.39,263.92,124.32,110.41,122.4,189.46,204.09,135.2,262.35,107.01,125.24,76.48,118.24,261.29,149.39,198.76,175.44,133.33,360.37,313.97,154.65,230.91,347.0,306.34,254.18,239.92,401.0,214.87,266.07,81.75,73.09,250.68,243.33,324.84,117.17,244.06,326.4,165.78,76.6,203.12,129.82,147.65
2001-09-15,213.14,165.1,137.47,283.64,119.37,108.5,59.41,190.8,181.86,148.27,91.14,265.31,123.45,109.45,122.86,188.47,205.9,136.3,261.09,105.48,122.69,74.87,120.15,263.95,148.64,201.16,174.69,133.89,359.7,314.83,155.34,235.86,341.71,306.44,255.04,240.83,395.86,213.58,270.84,83.17,72.37,251.84,243.84,324.52,117.76,242.37,326.97,164.37,75.83,204.99,130.51,148.96
2001-09-16,212.65,163.28,138.32,282.17,118.38,109.01,58.84,191.77,180.91,147.59,90.31,264.75,120.21,109.48,122.64,188.95,207.41,135.04,260.7,106.27,120.89,73.79,119.81,263.91,149.2,201.44,176.82,134.84,360.78,319.29,153.76,235.58,340.63,301.97,252.84,241.8,395.87,212.07,269.4,83.14,71.03,246.17,242.32,327.58,116.81,243.43,327.79,164.46,75.5,202.67,130.86,147.2
2001-09-17,211.93,161.33,139.32,290.61,119.43,110.6,58.87,188.66,181.55,147.13,90.6,261.34,121.24,109.22,123.29,189.08,203.61,133.35,260.52,105.73,121.87,73.05,117.6,264.31,148.74,203.34,177.17,135.01,363.22,319.6,154.68,232.38,339.25,300.88,248.88,239.66,393.66,210.72,269.97,83.92,71.76,243.02,244.0,329.8,115.45,244.85,330.47,167.39,73.67,206.58,132.63,144.68
2001-09-18,212.97,162.56,139.64,291.52,120.28,112.98,58.21,189.54,181.12,149.18,91.65,262.77,121.17,107.66,123.49,189.42,203.37,132.7,263.87,105.25,118.74,73.62,118.27,264.63,148.29,209.59,177.08,135.33,358.56,320.42,154.37,227.96,338.27,302.02,242.65,234.14,387.32,206.8,266.04,84.51,70.37,238.93,243.15,334.52,115.84,247.3,335.56,167.7,73.39,205.83,134.43,144.06
2001-09-19,214.5,163.42,141.29,291.9,119.93,113.89,57.37,191.04,180.72,146.51,91.15,263.72,122.23,108.55,121.65,186.7,206.59,132.44,261.19,105.01,119.11,72.74,119.02,264.1,149.13,210.66,175.66,134.76,365.37,316.43,154.39,227.11,341.92,304.85,244.33,234.51,387.62,205.16,264.73,84.43,69.89,239.6,244.83,331.22,115.91,246.83,333.82,169.52,73.34,208.31,134.6,145.9
2001-09-20,211.91,160.16,139.11,295.87,118.72,113.02,58.03,192.51,180.18,145.27,91.59,269.44,122.01,105.96,123.3,185.12,207.81,132.02,264.47,104.99,120.32,74.02,118.3,260.95,148.52,212.9,175.12,134.05,363.78,321.09,153.29,228.91,349.96,306.22,244.83,236.29,383.29,205.34,258.71,84.58,70.21,240.91,245.07,333.35,115.43,246.89,337.22,170.25,73.77,204.81,136.27,145.29
2001-09-21,215.21,162.01,138.98,297.33,119.8,112.03,58.67,190.12,183.4,146.85,91.66,269.16,120.01,107.26,122.5,184.46,206.11,131.4,265.52,104.23,119.69,73.31,118.24,264.99,146.15,209.6,178.15,132.03,358.83,320.87,153.56,231.59,343.34,307.46,248.03,238.16,386.25,202.85,253.34,83.8,70.18,241.25,244.85,332.71,114.75,249.91,343.14,168.34,73.5,207.23,136.68,142.33
2001-09-22,219.88,159.78,139.58,297.83,120.96,112.42,59.34,191.47,185.15,145.19,92.21,272.34,119.27,107.53,122.22,182.63,209.25,129.24,265.2,103.14,121.87,74.02,118.21,266.75,146.57,213.34,177.28,132.73,358.68,318.21,153.24,227.54,343.22,308.72,244.57,243.72,389.8,202.78,251.56,85.18,71.15,242.12,237.22,333.54,113.17,251.28,344.19,166.48,73.82,208.46,136.69,141.38
2001-09-23,223.25,159.33,137.53,294.25,122.18,114.94,59.42,193.82,182.82,143.79,92.14,274.28,120.01,105.85,121.18,182.04,207.92,128.14,268.52,103.76,121.43,74.8,118.13,266.02,147.36,213.25,176.84,133.19,351.87,314.11,156.96,226.67,342.38,307.32,239.97,245.05,388.76,201.33,252.04,84.27,71.0,240.66,234.52,332.7,112.64,251.3,345.49,166.48,72.84,204.42,137.81,140.1
2001-09-24,224.43,159.73,136.7,295.05,120.47,115.53,58.29,196.34,185.0,145.44,92.77,275.02,120.53,105.72,120.69,186.43,203.51,126.95,264.58,104.24,119.32,74.63,118.78,265.04,147.02,213.87,175.04,134.27,350.07,314.97,158.23,229.21,335.56,310.97,240.32,247.57,388.86,203.43,256.47,84.8,69.98,242.56,236.0,325.57,112.39,252.16,343.57,166.42,72.39,203.2,138.37,139.78
2001-09-25,226.16,160.18,135.94,297.36,119.09,115.6,57.62,195.83,185.72,144.97,93.14,271.04,120.68,105.25,119.09,187.24,200.73,126.56,262.7,104.37,119.64,75.41,120.03,267.98,146.5,214.87,177.14,133.12,357.4,311.74,156.38,227.51,337.83,308.96,242.54,243.03,390.31,206.36,260.75,84.7,70.64,243.02,237.3,320.97,112.06,253.93,339.94,168.75,71.57,203.54,139.11,140.11
2001-09-26,225.5,159.63,134.79,301.13,120.73,115.1,57.58,195.49,184.96,147.59,94.14,273.37,120.56,106.22,117.96,190.13,200.39,127.57,264.66,104.63,119.02,75.8,120.85,269.84,147.61,217.77,175.35,130.66,349.97,315.55,156.38,225.26,333.94,306.96,243.61,240.67,390.48,206.95,260.07,85.88,70.91,239.67,237.69,319.35,113.36,253.43,335.15,169.86,72.38,205.87,138.14,141.23
2001-09-27,224.88,159.08,133.52,307.69,119.78,115.18,58.5,195.73,184.32,145.84,93.2,273.94,120.85,106.89,118.41,191.06,202.24,125.79,265.25,103.43,118.82,75.96,122.69,268.75,147.81,219.11,173.46,131.07,353.6,318.78,156.72,220.93,332.41,303.99,244.23,236.68,391.09,207.61,259.36,86.84,72.08,242.45,237.76,317.4,111.9,251.99,337.24,170.78,72.71,202.95,136.77,139.59
2001-09-28,225.7,159.99,133.33,310.87,121.29,112.99,57.93,193.39,185.2,148.3,93.92,274.11,122.04,106.81,119.45,190.73,205.78,126.87,270.09,102.25,120.8,73.7,123.02,269.63,146.97,222.97,177.52,130.79,351.35,326.91,155.6,221.05,331.04,304.11,242.9,237.69,394.4,211.53,263.45,87.27,71.8,246.88,239.09,319.07,113.53,249.64,338.22,169.66,71.75,202.21,135.96,137.9
2001-09-29,225.11,160.28,132.12,317.92,122.11,113.72,58.61,193.3,185.36,147.99,94.41,274.34,122.7,109.06,122.68,190.94,203.27,127.28,272.25,102.43,120.64,72.83,124.22,272.12,147.49,218.67,173.8,132.48,358.1,331.48,154.13,220.77,330.14,305.38,244.27,238.66,397.67,211.66,265.28,86.99,71.88,247.12,243.27,316.11,113.61,251.08,340.32,169.35,71.05,201.38,134.19,140.56
2001-09-30,225.54,161.67,134.25,318.51,122.31,110.52,57.99,193.11,186.69,148.03,93.78,275.3,122.98,110.72,123.49,189.99,200.85,125.16,273.48,102.66,119.8,72.58,125.58,271.18,147.82,218.78,171.77,135.17,352.66,331.24,155.22,215.97,331.0,306.5,244.02,242.31,395.48,208.11,265.29,86.81,71.85,253.68,244.69,314.42,113.21,250.87,340.0,169.05,70.62,199.85,135.63,140.8
2001-10-01,227.92,163.86,133.26,316.64,123.38,110.67,58.62,193.84,187.2,147.28,95.34,269.42,125.66,110.77,125.11,189.26,199.89,124.5,267.45,105.12,121.12,72.14,125.5,275.11,146.06,217.82,171.33,133.33,358.12,329.64,154.48,213.56,332.35,307.05,244.47,243.17,393.27,204.73,267.27,87.17,72.23,249.01,245.06,316.47,114.02,252.5,340.96,169.55,70.09,200.86,136.33,141.24
2001-10-02,228.34,165.11,133.68,315.08,125.55,111.88,58.55,191.79,187.5,149.98,96.79,272.5,125.52,110.74,123.65,187.14,199.5,123.49,263.3,107.23,120.71,72.85,124.43,274.46,144.4,209.65,168.47,131.32,354.68,324.84,153.58,213.39,331.81,308.33,239.4,243.07,401.0,205.57,268.49,87.54,73.65,244.7,242.7,312.71,113.76,250.86,339.74,166.79,70.02,203.85,133.92,142.33
2001-10-03,225.92,162.37,135.27,314.96,126.99,111.46,58.8,192.26,187.56,150.6,95.82,274.6,124.26,111.47,122.19,191.39,199.79,121.95,259.75,106.91,121.27,72.25,125.39,274.52,142.09,212.01,167.1,131.69,358.11,323.15,155.31,213.58,329.53,310.29,235.19,237.69,392.92,203.39,270.24,86.79,74.03,242.85,243.06,314.4,112.77,247.96,338.48,164.4,70.53,206.02,134.97,143.65
2001-10-04,228.57,158.29,134.92,311.89,127.88,110.53,59.19,190.82,186.63,153.19,94.91,270.73,121.54,111.63,121.95,187.07,198.09,122.32,264.58,106.04,118.99,71.43,125.07,273.73,141.41,212.14,167.07,133.48,362.46,317.57,156.2,214.61,322.71,311.12,234.8,239.23,393.09,205.72,274.23,86.75,74.88,239.1,244.85,313.41,112.86,249.75,345.14,164.41,69.99,206.03,135.26,147.93
2001-10-05,231.4,158.68,136.12,312.05,128.2,112.84,60.56,188.09,186.69,152.45,96.01,273.13,121.21,111.3,124.59,187.36,197.35,121.97,263.66,108.36,118.96,70.76,123.11,273.56,141.46,211.13,167.99,135.19,366.24,320.46,156.01,210.03,323.04,312.81,235.79,237.1,398.43,209.02,273.98,87.1,75.43,239.14,244.79,311.14,113.16,253.15,346.41,163.81,70.24,203.49,136.51,147.79
2001-10-06,231.97,157.52,136.28,309.56,128.58,111.7,60.46,186.02,185.56,149.72,95.28,268.39,121.83,111.96,124.63,191.37,194.63,122.07,264.65,107.77,119.1,72.0,125.05,271.65,143.74,211.84,166.06,135.81,369.51,320.43,156.98,211.01,321.77,311.71,234.01,234.1,403.08,204.97,273.28,86.59,75.82,240.92,242.59,315.98,113.77,255.25,340.84,163.64,70.8,206.62,138.87,146.79
2001-10-07,229.81,156.26,137.39,316.03,129.86,111.34,59.81,186.32,183.55,148.03,96.83,269.93,120.56,112.77,124.04,193.61,193.16,122.26,264.17,107.22,120.27,71.79,126.39,269.15,143.06,209.91,167.33,134.33,368.6,320.18,155.96,215.07,320.84,312.49,233.95,233.01,407.33,206.9,273.66,86.66,75.6,240.63,243.04,314.39,114.82,252.74,343.95,161.17,71.38,206.38,140.0,147.23
2001-10-08,230.02,158.89,136.99,313.29,132.28,112.16,58.91,188.63,186.71,146.62,97.03,267.68,121.59,113.35,123.02,191.72,194.14,121.98,264.01,109.44,122.2,71.3,128.21,270.06,142.8,212.72,169.59,135.63,369.99,320.38,157.64,213.81,321.75,311.26,231.67,232.79,409.82,207.31,272.96,87.93,75.76,241.37,241.07,314.31,114.16,247.77,346.17,160.44,70.6,204.85,141.16,147.76
2001-10-09,229.09,158.33,137.3,320.24,133.43,113.01,59.0,189.28,186.07,148.98,96.7,268.52,120.13,111.63,123.47,188.82,192.91,121.29,263.06,109.07,121.3,71.32,128.05,269.53,141.8,211.39,168.04,134.4,370.25,316.07,157.31,214.15,315.31,312.71,230.87,232.91,407.36,207.6,278.52,88.13,75.86,241.65,243.9,310.05,114.59,251.46,351.15,159.81,71.22,205.73,142.24,150.16
2001-10-10,229.82,157.46,136.2,314.85,133.03,113.13,58.84,190.1,188.51,147.36,97.11,268.91,119.23,112.58,124.02,190.4,192.05,120.29,263.77,110.23,119.93,70.94,125.11,272.26,140.68,209.61,169.76,136.49,375.24,312.18,155.14,213.92,313.21,313.68,225.24,235.41,408.75,210.11,278.09,88.38,77.12,239.08,247.69,310.87,114.42,248.92,350.26,158.78,70.08,205.25,142.05,151.88
2001-10-11,230.07,159.43,135.02,315.97,130.94,114.39,58.85,192.5,188.63,147.38,98.3,269.46,117.74,112.39,124.09,193.77,190.83,120.19,265.3,110.76,120.68,71.8,124.15,271.21,142.34,209.2,171.07,132.91,376.41,307.52,156.93,216.65,311.69,315.64,228.0,238.29,405.76,214.15,277.12,86.71,76.12,243.51,249.06,308.45,112.84,251.25,353.45,161.0,69.62,204.09,141.91,152.18
2001-10-12,232.41,159.33,133.24,310.02,130.43,114.52,58.78,192.68,194.06,146.26,99.8,270.61,116.89,113.62,125.7,192.67,188.56,120.16,263.02,108.99,118.67,71.8,122.89,266.82,143.93,206.88,173.53,133.26,383.76,305.89,156.15,216.54,313.55,316.15,225.83,236.06,402.86,214.89,276.2,84.97,75.57,240.83,248.24,311.55,112.4,250.03,352.76,161.06,69.27,201.13,142.76,152.61
2001-10-13,231.69,161.65,134.82,315.29,127.14,114.81,58.93,194.1,197.45,144.84,99.9,275.65,118.16,114.63,127.14,191.94,188.65,118.87,263.28,110.1,119.05,73.08,121.28,266.93,143.44,207.53,175.89,133.74,388.02,304.22,155.96,216.64,314.89,312.26,226.3,235.16,402.76,214.65,278.5,86.07,75.25,240.54,248.65,311.76,111.44,253.57,349.28,160.3,69.02,203.03,145.66,152.47
2001-10-14,233.1,162.33,134.7,313.62,128.07,116.38,58.38,192.53,198.14,145.49,98.32,270.2,116.74,113.97,129.16,193.04,189.59,118.96,264.05,111.36,120.65,73.7,122.58,263.51,142.29,208.31,176.39,135.46,383.34,305.47,154.75,213.26,312.62,311.47,225.58,233.74,402.86,215.69,283.78,83.97,75.57,243.1,249.19,310.24,111.99,253.78,340.06,157.16,67.57,201.31,145.04,151.25
2001-10-15,233.36,163.32,133.45,316.81,128.58,116.04,59.15,190.6,195.17,142.64,98.13,271.73,117.96,114.24,128.79,194.3,190.54,118.44,263.9,112.11,120.47,73.37,122.08,261.03,142.42,209.78,175.84,136.78,383.37,301.2,155.81,210.21,313.58,312.98,225.31,236.74,408.49,215.62,284.34,84.6,74.73,245.1,250.83,308.53,111.68,253.51,339.3,155.57,67.48,197.5,144.94,149.9
2001-10-16,230.67,163.35,134.25,314.7,126.9,115.99,59.56,188.71,196.75,143.31,99.85,268.52,119.13,114.06,127.17,197.67,188.04,119.21,265.01,111.43,121.87,72.96,122.34,265.09,140.86,212.62,172.27,138.9,383.81,307.66,157.03,210.75,314.92,310.45,223.91,238.22,396.64,216.58,283.59,84.73,73.8,242.36,248.9,309.41,110.5,250.26,334.65,158.14,66.67,196.53,145.06,150.08
2001-10-17,234.19,165.09,134.3,315.71,126.97,115.64,57.94,190.14,198.21,144.62,101.45,268.46,118.07,113.43,127.49,196.77,188.04,121.71,263.55,111.34,122.25,73.92,120.6,266.29,143.14,212.19,167.55,140.78,385.75,308.29,153.45,209.37,312.66,313.0,224.11,235.43,403.84,217.62,285.77,83.68,72.82,243.22,247.66,304.67,109.33,250.2,330.96,156.87,66.76,195.77,148.76,151.4
2001-10-18,234.18,163.98,133.5,319.9,128.66,114.89,57.81,191.47,196.3,144.87,100.62,269.2,118.98,114.57,127.22,194.72,187.88,120.16,262.43,111.54,121.53,73.23,120.91,262.72,142.06,214.9,167.89,141.17,381.42,310.14,152.97,209.04,314.45,310.84,222.97,236.36,399.28,218.04,285.82,83.56,72.74,245.17,251.15,308.67,108.58,250.9,328.12,156.11,66.25,193.26,148.84,150.04
2001-10-19,231.93,167.53,133.29,319.69,129.26,113.82,58.19,188.25,197.31,142.98,99.88,269.04,118.74,114.09,127.78,194.58,186.5,118.53,264.24,110.3,122.27,73.41,122.18,263.05,144.5,216.52,166.48,138.71,384.62,311.39,151.74,211.13,312.11,314.32,218.36,234.83,390.37,215.1,283.94,83.06,73.09,241.59,253.61,304.49,108.55,253.56,324.25,154.99,64.92,191.56,146.68,150.45
2001-10-20,230.08,166.23,133.66,314.87,128.93,112.98,57.73,185.22,199.24,141.6,98.61,269.83,117.05,116.03,125.0,195.68,188.38,118.04,264.69,108.15,123.64,72.74,122.24,262.54,146.15,216.99,164.72,138.49,390.58,308.95,153.74,212.43,306.88,312.23,219.51,234.96,392.37,218.02,284.73,85.08,71.54,240.4,249.17,307.05,107.41,255.79,326.97,156.1,64.91,193.1,149.52,151.18
2001-10-21,232.58,166.36,134.74,315.81,127.96,113.27,57.47,186.32,199.79,142.65,97.5,267.2,119.59,114.24,124.31,195.57,187.02,118.01,266.11,110.31,124.86,72.33,122.98,258.91,145.01,218.64,164.5,139.54,390.46,312.94,152.81,209.62,308.15,308.57,215.77,233.09,393.35,218.11,283.65,85.65,72.34,242.2,247.79,309.07,108.19,252.7,325.41,155.94,64.51,194.95,149.83,152.01
